Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Moving_Average,RSI,MACD,Signal_Line
2024-09-05 00:00:00-04:00,221.38642912323468,225.23218875186365,221.2765494057299,222.13560485839844,36615400,0.0,0.0,224.71077575683594,44.89080260419446,1.4705151244779984,2.055847421321308
2024-09-06 00:00:00-04:00,223.7038813850335,224.99247224215048,219.5284824188554,220.57733154296875,48423000,0.0,0.0,222.91875,38.69431294644744,1.0692349571932311,1.8585249284956928
2024-09-09 00:00:00-04:00,220.57732363843863,221.0268260349447,216.47183996524672,220.66722106933594,67180000,0.0,0.0,221.30252685546876,39.20202332681723,0.7498273244473523,1.6367854076860247
2024-09-10 00:00:00-04:00,218.67940838073807,221.23659254048482,216.49181271910507,219.86810302734375,51591000,0.0,0.0,220.77111206054687,36.23059899025685,0.4272868302060431,1.3948856921900283
2024-09-11 00:00:00-04:00,221.21662032032157,222.84481857216005,217.65053646391294,222.41529846191406,44587100,0.0,0.0,221.1327117919922,42.718051000857166,0.3729098755929101,1.190490528870605
2024-09-12 00:00:00-04:00,222.25546946786713,223.30431855196207,219.57842214055833,222.52517700195312,37498200,0.0,0.0,221.21062622070312,46.321044924525495,0.33482240294364374,1.0193569036852128
2024-09-13 00:00:00-04:00,223.33429284055268,223.7937787761964,221.66612995902517,222.25547790527344,36766600,0.0,0.0,221.54625549316407,40.08225660402123,0.2796516926947845,0.8714158614871272
2024-09-16 00:00:00-04:00,216.302019591785,216.98128020943747,213.6849038037586,216.082275390625,59357400,0.0,0.0,220.62926635742187,30.411218434788736,-0.25920934006697394,0.6452908211763071
2024-09-17 00:00:00-04:00,215.51289221314667,216.6616222741377,214.26426595466958,216.55174255371094,45519300,0.0,0.0,219.96599426269532,29.443970456687666,-0.6409895853171292,0.3880347398776198
2024-09-18 00:00:00-04:00,217.31091546092293,222.46524827574677,217.30091669603667,220.4474639892578,59894900,0.0,0.0,219.57242736816406,40.235666250916154,-0.6220306363348413,0.18602166463512765
2024-09-19 00:00:00-04:00,224.74274368478322,229.56743739121873,224.38313871157,228.61846923828125,66781300,0.0,0.0,220.79108581542968,48.66974505453146,0.05172999183645288,0.1591633300753927
2024-09-20 00:00:00-04:00,229.7172625160979,232.83382873595048,227.36983908638868,227.94920349121094,318679900,0.0,0.0,221.9298309326172,48.839213363807715,0.5256268917275975,0.23245604240583367
2024-09-23 00:00:00-04:00,227.09015412184934,229.19783588273827,225.56183678133013,226.2211151123047,54146000,0.0,0.0,223.9575988769531,56.17492524072106,0.75307038259308,0.336578910443283
2024-09-24 00:00:00-04:00,228.39870925768025,229.09795215651428,225.48192014495527,227.1201171875,43556100,0.0,0.0,226.07127380371094,61.264688401612645,0.9944001163910912,0.46814315163284465
2024-09-25 00:00:00-04:00,224.6827959331431,227.04020291666632,223.77380760174057,226.1212158203125,42308700,0.0,0.0,227.20602416992188,57.02218539681379,1.09245948404822,0.5930064181159197
2024-09-26 00:00:00-04:00,227.05019905798116,228.24887720276465,225.16227678839184,227.26995849609375,36636700,0.0,0.0,226.9363220214844,61.96429000080742,1.248474535590617,0.7241000416108592
2024-09-27 00:00:00-04:00,228.20893469195548,229.26776733886913,227.05020584581527,227.53965759277344,34026000,0.0,0.0,226.8544128417969,62.20725379613307,1.377995378151354,0.8548791089189582
2024-09-30 00:00:00-04:00,229.78718847660608,232.7439422607422,229.39761768078608,232.7439422607422,54541900,0.0,0.0,228.1589782714844,69.77603143050122,1.8789247824098254,1.0596882436171318
2024-10-01 00:00:00-04:00,229.2677705196639,229.3976172900359,223.49412373913023,225.96141052246094,63285000,0.0,0.0,227.92723693847657,54.81946350033762,1.7089219287618675,1.1895349806460789
2024-10-02 00:00:00-04:00,225.64175566026316,227.12012493395358,222.77491454853467,226.53077697753906,32880600,0.0,0.0,228.00914916992187,55.37679183040446,1.6016734623058824,1.2719626769780397
2024-10-03 00:00:00-04:00,224.8925655126969,226.56072831643584,223.0745736591087,225.42198181152344,34044200,0.0,0.0,227.63955383300782,54.15681812718838,1.4109433005593246,1.299758801694297
2024-10-04 00:00:00-04:00,227.6495326914976,227.74942888869526,223.88368688105714,226.55075073242188,37245100,0.0,0.0,227.4417724609375,65.8403785092734,1.3354759561222806,1.3069022325798938
2024-10-07 00:00:00-04:00,224.25327473060864,225.44196936055414,221.08676038639473,221.4463653564453,39505400,0.0,0.0,225.18225708007813,56.49523630564427,0.8539425826977549,1.216310302603466
2024-10-08 00:00:00-04:00,224.05349542674807,225.73164177618557,223.0046463373399,225.52188110351562,31855700,0.0,0.0,225.09435119628907,56.701846168107906,0.7920536735679207,1.131458976796357
2024-10-09 00:00:00-04:00,224.9824739985636,229.49751090746852,224.58291968465133,229.28773498535156,33591100,0.0,0.0,225.64574279785157,51.000301497590065,1.0349489555805746,1.1121569725532006
2024-10-10 00:00:00-04:00,227.5296744960524,229.24778548023318,226.9203442604764,228.7882843017578,28183500,0.0,0.0,226.31900329589843,51.260509980470005,1.173615017092061,1.1244485814609726
2024-10-11 00:00:00-04:00,229.04800351672907,229.15788323697032,227.09015084025384,227.2999267578125,31759200,0.0,0.0,226.46883850097657,51.63240360758404,1.1501526114419676,1.1295893874571716
2024-10-14 00:00:00-04:00,228.44865815944695,231.47532700331138,228.34877720356226,231.04580688476562,39882100,0.0,0.0,228.38872680664062,55.468976524176895,1.417479880829859,1.1871674861317092
2024-10-15 00:00:00-04:00,233.3532605949055,237.22900130875718,232.11461788171079,233.59300231933594,64751400,0.0,0.0,230.0029510498047,59.978659849991296,1.8139657831840452,1.3125271455421765
2024-10-16 00:00:00-04:00,231.34547369396782,231.86489123072647,229.5873982094942,231.5252685546875,34082200,0.0,0.0,230.45045776367186,55.5468613877377,1.9389834886100061,1.4378184141557426
2024-10-17 00:00:00-04:00,233.17345903647427,233.59301088010824,230.26666863657624,231.89486694335938,32993800,0.0,0.0,231.0717742919922,55.66233462216782,2.044318787528823,1.5591184888303586
2024-10-18 00:00:00-04:00,235.9204255737285,235.9204255737285,233.75281228137578,234.74172973632812,46431500,0.0,0.0,232.5601348876953,52.76699597484053,2.330649528998009,1.7134246968638889
2024-10-21 00:00:00-04:00,234.19234018879644,236.5897117727769,234.19234018879644,236.22010803222656,36254500,0.0,0.0,233.5949951171875,66.65581571416112,2.646355933764937,1.9000109442440984
2024-10-22 00:00:00-04:00,233.6329632952546,235.96040454410334,232.3443876620224,235.60079956054688,38846600,0.0,0.0,233.99655456542968,64.70206462534051,2.8141428294025843,2.082837321275796
2024-10-23 00:00:00-04:00,233.822752128634,234.88158476901867,227.50969037853835,230.5063934326172,52287000,0.0,0.0,233.79277954101562,57.29854165845281,2.5071384231368086,2.1676975416479984
2024-10-24 00:00:00-04:00,229.7272566761152,230.56634513279107,228.15898997077215,230.31661987304688,31109500,0.0,0.0,233.4771301269531,55.555575564831855,2.2228978958330856,2.178737612485016
2024-10-25 00:00:00-04:00,229.4875225740561,232.96369380669327,229.3177112321018,231.1556854248047,38802300,0.0,0.0,232.75992126464843,66.38572149603948,2.0418041603839754,2.151350922064808
2024-10-28 00:00:00-04:00,233.06359498314518,234.472033847566,232.29443692443334,233.14349365234375,36087100,0.0,0.0,232.14459838867188,63.83751468274196,2.0352247771391205,2.128125693079671
2024-10-29 00:00:00-04:00,232.84382710997653,234.07247106119948,232.06468555632105,233.41319274902344,35417200,0.0,0.0,231.7070770263672,58.579147511353575,2.028391002797605,2.108178755023258
2024-10-30 00:00:00-04:00,232.35435817157438,233.21341362628857,229.29772360355057,229.8471221923828,47070900,0.0,0.0,231.57522277832032,51.952844896971335,1.7154484741906515,2.0296326988567364
2024-10-31 00:00:00-04:00,229.08795100904055,229.57741798472995,225.1223128313268,225.66172790527344,64370100,0.0,0.0,230.6442443847656,47.25200581742083,1.1168387040973755,1.8470738999048644
2024-11-01 00:00:00-04:00,220.72715344034327,225.10234466312102,220.02792579428782,222.66502380371094,65276700,0.0,0.0,228.94611206054688,35.579214900661384,0.39606162023474667,1.5568714439708409
2024-11-04 00:00:00-05:00,220.74713841963055,222.54514803369162,219.46854635353304,221.76600646972656,44944500,0.0,0.0,226.67061462402344,28.425623354283445,-0.24487977547670425,1.196521200081332
2024-11-05 00:00:00-05:00,221.5562414690178,223.70387248945224,220.896963160989,223.2044219970703,28111300,0.0,0.0,224.6288604736328,34.46473023844402,-0.6295057867391449,0.8313158027172365
2024-11-06 00:00:00-05:00,222.36535526416637,225.82155947797517,220.94691765378838,222.47523498535156,54561100,0.0,0.0,223.15448303222655,32.64627782934613,-0.9818458616062458,0.46868346985254006
2024-11-07 00:00:00-05:00,224.38313701629485,227.629565273657,224.32320539488208,227.22999572753906,42137700,0.0,0.0,223.4681365966797,37.07013067785758,-0.8674094979617166,0.20146487628968873
2024-11-08 00:00:00-05:00,227.1699981689453,228.66000366210938,226.41000366210938,226.9600067138672,38328800,0.25,0.0,224.32713317871094,33.36883172119863,-0.789403954909659,0.0032911100498191903
2024-11-11 00:00:00-05:00,225.0,225.6999969482422,221.5,224.22999572753906,42005600,0.0,0.0,224.81993103027344,31.0172134726361,-0.9370710986652853,-0.1847813316932017
2024-11-12 00:00:00-05:00,224.5500030517578,225.58999633789062,223.36000061035156,224.22999572753906,40398300,0.0,0.0,225.0250457763672,37.3744287752401,-1.0420858568935785,-0.3562422367332771
2024-11-13 00:00:00-05:00,224.00999450683594,226.64999389648438,222.75999450683594,225.1199951171875,48566200,0.0,0.0,225.5539978027344,39.832915981529055,-1.0414896522641186,-0.4932917198394454
2024-11-14 00:00:00-05:00,225.02000427246094,228.8699951171875,225.0,228.22000122070312,44923900,0.0,0.0,225.7519989013672,44.72323107987356,-0.7818597782452912,-0.5510053315206146
2024-11-15 00:00:00-05:00,226.39999389648438,226.9199981689453,224.27000427246094,225.0,47923700,0.0,0.0,225.35999755859376,35.98330052128091,-0.8264021705858511,-0.6060846993336619
2024-11-18 00:00:00-05:00,225.25,229.74000549316406,225.1699981689453,228.02000427246094,44686000,0.0,0.0,226.1179992675781,41.520026717645166,-0.6109703460343212,-0.6070618286737938
2024-11-19 00:00:00-05:00,226.97999572753906,230.16000366210938,226.66000366210938,228.27999877929688,36211800,0.0,0.0,226.9279998779297,47.25003199723244,-0.41448180094249665,-0.5685458231275344
2024-11-20 00:00:00-05:00,228.05999755859375,229.92999267578125,225.88999938964844,229.0,35169600,0.0,0.0,227.7040008544922,56.669050462706394,-0.19837834999179904,-0.4945123285003874
2024-11-21 00:00:00-05:00,228.8800048828125,230.16000366210938,225.7100067138672,228.52000427246094,42108300,0.0,0.0,227.76400146484374,63.00448856033935,-0.06509606497664322,-0.4086290757956386
2024-11-22 00:00:00-05:00,228.05999755859375,230.72000122070312,228.05999755859375,229.8699951171875,38168300,0.0,0.0,228.73800048828124,67.64624772653421,0.14776079055448577,-0.29735110252561375
2024-11-25 00:00:00-05:00,231.4600067138672,233.25,229.74000549316406,232.8699951171875,90152800,0.0,0.0,229.70799865722657,69.7064026217007,0.552161337873116,-0.1274486144458678
2024-11-26 00:00:00-05:00,233.3300018310547,235.57000732421875,233.3300018310547,235.05999755859375,45986200,0.0,0.0,231.06399841308593,74.21566387952109,1.0374079860796428,0.10552270565923433
2024-11-27 00:00:00-05:00,234.47000122070312,235.69000244140625,233.80999755859375,234.92999267578125,33498400,0.0,0.0,232.2499969482422,68.02433691062393,1.395393910848128,0.3634969466970131
2024-11-29 00:00:00-05:00,234.80999755859375,237.80999755859375,233.97000122070312,237.3300018310547,28481400,0.0,0.0,234.01199645996093,72.07319275425772,1.8514190106076853,0.6610813594791476
